,Date,Sales
15244,2005-08-02 00:47:33.000,0.99
15245,2005-08-02 05:51:20.000,1.99
15246,2005-08-02 13:44:30.000,4.99
15247,2005-08-02 17:35:10.000,6.99
15248,2005-08-17 17:05:53.000,4.99
15249,2005-08-18 00:33:45.000,2.99
15250,2005-08-18 05:48:53.000,0.99
15251,2005-08-18 15:15:44.000,3.99
15252,2005-08-19 06:19:21.000,2.99
15253,2005-08-19 18:28:24.000,7.99
15254,2005-08-20 04:08:39.000,9.99
15255,2005-08-21 04:08:19.000,4.99
15256,2005-08-21 10:33:45.000,0.99
15257,2005-08-22 04:20:55.000,8.99
15258,2005-08-22 06:30:28.000,2.99
15259,2005-08-23 07:07:22.000,0.99
15260,2005-08-23 21:48:54.000,4.99
15261,2005-05-31 08:21:43.000,7.99
15262,2005-06-15 06:37:55.000,4.99
15263,2005-06-15 17:45:51.000,4.99
15264,2005-06-16 20:33:15.000,2.99
15265,2005-06-17 11:48:05.000,5.99
15266,2005-06-17 13:14:03.000,6.99
15267,2005-06-18 05:46:15.000,3.99
15268,2005-06-20 19:43:45.000,2.99
15269,2005-07-06 23:22:36.000,0.99
15270,2005-07-07 04:35:06.000,0.99
15271,2005-07-08 11:19:31.000,0.99
15272,2005-07-10 06:32:49.000,4.99
15273,2005-07-11 15:07:19.000,4.99
15274,2005-07-12 05:10:16.000,0.99
15275,2005-07-27 08:00:36.000,4.99
15276,2005-07-29 18:28:54.000,4.99
15277,2005-07-30 19:25:49.000,7.99
15278,2005-07-30 20:09:00.000,0.99
15279,2005-07-30 21:26:18.000,2.99
15280,2005-07-31 09:46:29.000,4.99
15281,2005-07-31 17:51:23.000,0.99
15282,2005-07-31 23:25:24.000,2.99
15283,2005-08-02 08:06:18.000,3.99
15284,2005-08-17 20:36:37.000,4.99
15285,2005-08-21 23:44:53.000,3.99
15286,2006-02-14 15:16:03.000,0.99
15287,2005-05-26 10:54:28.000,9.99
15288,2005-05-29 00:46:53.000,3.99
15289,2005-06-15 06:11:16.000,4.99
15290,2005-06-15 16:29:56.000,3.99
15291,2005-06-16 17:22:33.000,4.99
15292,2005-06-17 10:48:44.000,4.99
15293,2005-06-18 10:16:40.000,2.99
15294,2005-06-20 08:15:27.000,10.99
15295,2005-07-06 05:52:13.000,2.99
15296,2005-07-07 09:17:26.000,4.99
15297,2005-07-10 14:11:26.000,4.99
15298,2005-07-12 11:53:40.000,8.99
15299,2005-07-12 16:37:28.000,8.99
15300,2005-07-28 18:11:58.000,5.99
15301,2005-07-29 14:30:23.000,4.99
15302,2005-07-30 16:33:12.000,1.99
15303,2005-07-30 20:32:09.000,4.99
15304,2005-08-01 01:42:22.000,2.99
15305,2005-08-02 07:29:56.000,2.99
15306,2005-08-02 11:24:07.000,7.99
15307,2005-08-19 16:08:16.000,2.99
15308,2005-08-19 17:31:20.000,2.99
15309,2005-08-22 06:26:16.000,0.99
15310,2005-08-23 15:35:59.000,4.99
15311,2005-05-28 08:39:02.000,7.99
15312,2005-06-17 04:05:12.000,10.99
15313,2005-06-17 11:47:17.000,0.99
15314,2005-06-18 19:39:05.000,0.99
15315,2005-07-08 06:49:10.000,2.99
15316,2005-07-10 04:33:45.000,4.99
15317,2005-07-10 10:46:15.000,6.99
15318,2005-07-11 07:19:24.000,2.99
15319,2005-07-27 07:26:32.000,4.99
15320,2005-07-27 14:29:53.000,4.99
15321,2005-07-28 04:32:14.000,6.99
15322,2005-07-29 04:45:05.000,0.99
15323,2005-07-29 07:13:33.000,0.99
15324,2005-07-30 08:09:58.000,3.99
15325,2005-07-31 15:50:22.000,5.99
15326,2005-08-01 00:47:39.000,4.99
15327,2005-08-02 08:26:45.000,0.99
15328,2005-08-02 08:48:31.000,4.99
15329,2005-08-02 19:43:38.000,2.99
15330,2005-08-02 20:00:09.000,4.99
15331,2005-08-17 00:17:38.000,4.99
15332,2005-08-18 04:09:39.000,1.99
15333,2005-08-19 21:32:23.000,1.99
15334,2005-08-20 02:47:03.000,6.99
15335,2005-08-20 08:59:38.000,5.99
15336,2005-05-29 21:58:43.000,2.99
15337,2005-06-16 06:55:10.000,4.99
15338,2005-06-19 08:10:41.000,5.99
15339,2005-06-20 09:18:22.000,1.99
15340,2005-06-21 07:04:17.000,7.99
15341,2005-07-06 13:07:30.000,0.99
15342,2005-07-06 20:54:07.000,2.99
15343,2005-07-07 01:55:25.000,4.99
15344,2005-07-07 05:25:39.000,0.99
15345,2005-07-08 07:22:29.000,0.99
15346,2005-07-08 15:29:46.000,2.99
15347,2005-07-09 02:58:41.000,5.99
15348,2005-07-10 01:46:29.000,9.99
15349,2005-07-10 20:39:04.000,2.99
15350,2005-07-12 12:37:00.000,7.99
15351,2005-07-29 06:23:56.000,4.99
15352,2005-07-31 12:14:19.000,10.99
15353,2005-07-31 12:30:12.000,4.99
15354,2005-07-31 16:16:46.000,2.99
15355,2005-07-31 16:42:16.000,5.99
15356,2005-08-01 04:04:37.000,0.99
15357,2005-08-02 00:52:35.000,2.99
15358,2005-08-02 06:04:44.000,0.99
15359,2005-08-17 15:51:49.000,5.99
15360,2005-08-17 19:33:49.000,1.99
15361,2005-08-17 23:24:25.000,1.99
15362,2005-08-18 04:27:54.000,6.99
15363,2005-08-19 00:17:09.000,0.99
15364,2005-08-19 11:27:20.000,2.99
15365,2005-05-27 16:40:40.000,0.99
15366,2005-06-16 02:35:03.000,0.99
15367,2005-06-16 08:28:54.000,5.99
15368,2005-06-16 21:20:52.000,0.99
15369,2005-06-19 08:51:47.000,0.99
15370,2005-06-21 01:46:25.000,6.99
15371,2005-07-06 04:10:43.000,7.99
15372,2005-07-07 00:20:51.000,4.99
15373,2005-07-07 11:53:14.000,4.99
15374,2005-07-08 20:05:38.000,2.99
15375,2005-07-09 01:33:23.000,4.99
15376,2005-07-09 05:13:22.000,3.99
15377,2005-07-09 05:18:01.000,3.99
15378,2005-07-10 06:38:00.000,2.99
15379,2005-07-12 04:14:19.000,2.99
15380,2005-07-27 04:47:00.000,1.99
15381,2005-07-27 06:33:06.000,2.99
15382,2005-07-28 13:49:58.000,2.99
15383,2005-07-29 03:05:56.000,4.99
15384,2005-07-31 03:13:29.000,7.99
15385,2005-07-31 09:25:57.000,3.99
15386,2005-08-01 05:20:03.000,4.99
15387,2005-08-17 10:25:53.000,3.99
15388,2005-08-18 11:28:55.000,2.99
15389,2005-08-20 05:47:25.000,4.99
15390,2005-08-20 23:20:10.000,4.99
15391,2005-08-22 05:58:23.000,2.99
15392,2005-08-22 16:53:29.000,2.99
15393,2005-05-25 01:06:36.000,2.99
15394,2005-05-27 11:45:49.000,0.99
15395,2005-05-27 19:31:36.000,4.99
15396,2005-05-29 12:51:44.000,2.99
15397,2005-05-29 13:19:43.000,4.99
15398,2005-06-15 21:54:20.000,2.99
15399,2005-06-16 21:51:04.000,2.99
15400,2005-06-17 01:53:19.000,4.99
15401,2005-07-06 02:49:06.000,6.99
15402,2005-07-10 19:06:47.000,8.99
15403,2005-07-12 22:03:49.000,2.99
15404,2005-07-27 04:28:39.000,0.99
15405,2005-07-27 06:52:21.000,2.99
15406,2005-07-29 17:27:15.000,2.99
15407,2005-07-30 01:08:33.000,0.99
15408,2005-07-30 04:39:19.000,4.99
15409,2005-07-31 08:57:35.000,4.99
15410,2005-08-01 04:57:14.000,4.99
15411,2005-08-01 15:33:32.000,7.99
15412,2005-08-02 08:05:46.000,3.99
15413,2005-08-02 21:24:02.000,4.99
15414,2005-08-18 02:20:35.000,7.99
15415,2005-08-18 05:05:28.000,8.99
15416,2005-08-18 23:29:00.000,5.99
15417,2005-08-19 22:34:51.000,4.99
15418,2005-08-20 00:54:14.000,2.99
15419,2005-08-22 06:20:07.000,2.99
15420,2005-08-23 12:33:41.000,4.99
15421,2005-08-23 15:59:51.000,0.99
15422,2005-05-29 10:26:29.000,2.99
15423,2005-05-30 19:20:03.000,0.99
15424,2005-06-15 14:21:00.000,4.99
15425,2005-06-16 16:37:48.000,2.99
15426,2005-06-18 08:43:24.000,0.99
15427,2005-06-18 18:58:12.000,8.99
15428,2005-06-19 10:22:56.000,3.99
15429,2005-06-19 19:15:21.000,4.99
15430,2005-06-21 02:18:14.000,6.99
15431,2005-07-06 18:22:10.000,4.99
15432,2005-07-06 18:56:25.000,0.99
15433,2005-07-06 21:07:23.000,4.99
15434,2005-07-08 02:41:25.000,4.99
15435,2005-07-10 04:47:57.000,3.99
15436,2005-07-10 22:07:59.000,4.99
15437,2005-07-27 13:31:25.000,1.99
15438,2005-07-27 23:57:01.000,3.99
15439,2005-07-30 01:25:03.000,4.99
15440,2005-07-30 09:59:00.000,5.99
15441,2005-07-31 01:54:19.000,5.99
15442,2005-07-31 04:19:18.000,8.99
15443,2005-07-31 16:10:36.000,0.99
15444,2005-07-31 17:00:07.000,2.99
15445,2005-07-31 17:41:05.000,2.99
15446,2005-08-01 19:10:59.000,3.99
15447,2005-08-17 23:00:31.000,5.99
15448,2005-08-18 03:46:40.000,4.99
15449,2005-08-19 09:43:39.000,4.99
15450,2005-08-19 19:52:52.000,4.99
15451,2005-08-21 14:14:38.000,4.99
15452,2005-08-21 15:34:32.000,0.99
15453,2005-08-23 07:34:18.000,0.99
15454,2006-02-14 15:16:03.000,5.98
15455,2006-02-14 15:16:03.000,0.0
15456,2005-05-26 20:20:47.000,5.99
15457,2005-05-27 00:46:39.000,0.99
15458,2005-06-18 16:06:14.000,3.99
15459,2005-06-21 06:31:29.000,2.99
15460,2005-06-21 15:52:43.000,6.99
15461,2005-07-06 05:16:36.000,0.99
15462,2005-07-06 14:00:13.000,7.99
15463,2005-07-08 21:44:00.000,2.99
15464,2005-07-12 03:11:23.000,2.99
15465,2005-07-12 04:39:43.000,2.99
15466,2005-07-27 08:49:32.000,0.99
15467,2005-07-27 15:18:42.000,4.99
15468,2005-07-28 10:24:22.000,8.99
15469,2005-07-28 16:45:44.000,5.99
15470,2005-07-28 17:10:02.000,6.99
15471,2005-07-29 15:49:37.000,6.99
15472,2005-08-01 04:44:58.000,4.99
15473,2005-08-01 10:26:34.000,0.99
15474,2005-08-01 21:23:25.000,4.99
15475,2005-08-02 06:33:07.000,7.99
15476,2005-08-02 21:42:07.000,0.99
15477,2005-08-18 19:10:54.000,4.99
15478,2005-08-18 19:19:59.000,0.99
15479,2005-08-19 14:55:58.000,3.99
15480,2005-08-20 01:54:39.000,3.99
15481,2005-08-23 01:57:20.000,2.99
15482,2005-08-23 16:27:59.000,2.99
15483,2005-08-23 20:47:28.000,4.99
15484,2005-05-28 20:53:31.000,0.99
15485,2005-06-16 21:53:52.000,6.99
15486,2005-06-19 07:29:13.000,4.99
15487,2005-06-21 07:46:57.000,2.99
15488,2005-07-08 01:44:19.000,4.99
15489,2005-07-09 19:04:30.000,4.99
15490,2005-07-09 21:59:41.000,0.99
15491,2005-07-10 19:07:15.000,4.99
15492,2005-07-12 16:28:49.000,4.99
15493,2005-07-12 18:42:55.000,0.99
15494,2005-07-27 03:51:02.000,5.99
15495,2005-07-28 22:05:13.000,2.99
15496,2005-07-28 23:45:41.000,2.99
15497,2005-07-31 16:38:24.000,4.99
15498,2005-07-31 18:37:47.000,6.99
15499,2005-08-01 00:08:01.000,2.99
15500,2005-08-01 21:11:54.000,7.99
15501,2005-08-02 11:47:40.000,7.99
15502,2005-08-19 10:01:07.000,5.99
15503,2005-08-20 01:51:23.000,5.99
15504,2005-08-20 04:03:51.000,2.99
15505,2005-08-23 08:34:10.000,0.99
15506,2005-06-18 17:37:45.000,5.99
15507,2005-06-19 00:43:42.000,3.99
15508,2005-06-20 17:46:47.000,2.99
15509,2005-07-08 08:01:09.000,9.99
15510,2005-07-08 22:18:29.000,2.99
15511,2005-07-11 18:02:16.000,4.99
15512,2005-07-12 18:11:58.000,1.99
15513,2005-07-12 18:26:46.000,6.99
15514,2005-07-27 00:23:54.000,8.99
15515,2005-07-27 09:37:35.000,2.99
15516,2005-07-29 04:56:26.000,0.99
15517,2005-07-30 00:15:09.000,0.99
15518,2005-07-30 04:53:23.000,0.99
15519,2005-07-30 18:20:08.000,9.99
15520,2005-07-31 02:06:34.000,5.99
15521,2005-07-31 16:57:49.000,2.99
15522,2005-07-31 17:37:30.000,4.99
15523,2005-08-02 22:51:23.000,3.99
15524,2005-08-17 20:56:15.000,6.99
15525,2005-08-18 06:15:06.000,5.99
15526,2005-08-20 22:00:43.000,2.99
15527,2005-08-21 03:28:37.000,0.99
15528,2005-08-21 15:39:01.000,1.99
15529,2005-08-21 16:13:47.000,2.99
15530,2005-08-23 06:33:26.000,0.99
15531,2005-08-23 15:30:48.000,4.99
15532,2006-02-14 15:16:03.000,0.99
15533,2005-05-28 15:18:18.000,0.99
15534,2005-06-15 20:52:36.000,0.99
15535,2005-07-06 03:32:31.000,1.99
15536,2005-07-06 17:52:19.000,1.99
15537,2005-07-07 09:39:18.000,1.99
15538,2005-07-08 06:27:48.000,3.99
15539,2005-07-10 22:16:08.000,6.99
15540,2005-07-11 05:45:59.000,2.99
15541,2005-07-11 10:29:21.000,2.99
15542,2005-07-28 00:27:17.000,0.99
15543,2005-07-29 20:35:37.000,4.99
15544,2005-07-29 22:52:34.000,3.99
15545,2005-07-30 12:38:00.000,0.99
15546,2005-07-30 13:50:52.000,3.99
15547,2005-07-30 22:25:39.000,5.99
15548,2005-07-31 03:47:12.000,4.99
15549,2005-07-31 13:10:45.000,0.99
15550,2005-08-01 19:10:49.000,3.99
15551,2005-08-02 04:00:19.000,3.99
15552,2005-08-02 10:10:56.000,8.99
15553,2005-08-18 19:17:58.000,2.99
15554,2005-08-19 19:11:41.000,2.99
15555,2005-08-20 10:49:15.000,2.99
15556,2005-08-22 01:17:18.000,2.99
15557,2005-08-22 14:30:09.000,6.99
15558,2005-08-23 07:29:13.000,6.99
15559,2005-08-23 18:54:32.000,4.99
15560,2005-05-30 21:11:19.000,4.99
15561,2005-05-31 21:29:00.000,4.99
15562,2005-06-17 08:52:01.000,3.99
15563,2005-06-17 18:57:02.000,2.99
15564,2005-06-17 21:18:28.000,4.99
15565,2005-07-07 11:36:20.000,2.99
15566,2005-07-07 13:41:58.000,2.99
15567,2005-07-07 18:39:56.000,4.99
15568,2005-07-08 07:44:49.000,0.99
15569,2005-07-08 10:13:08.000,5.99
15570,2005-07-08 17:12:51.000,8.99
15571,2005-07-08 18:07:35.000,1.99
15572,2005-07-10 01:13:52.000,4.99
15573,2005-07-10 10:26:14.000,4.99
15574,2005-07-10 15:27:56.000,2.99
15575,2005-07-27 03:31:48.000,7.99
15576,2005-07-28 07:14:43.000,2.99
15577,2005-07-30 15:15:19.000,2.99
15578,2005-07-30 22:02:34.000,1.99
15579,2005-08-02 20:29:30.000,2.99
15580,2005-08-17 07:24:59.000,2.99
15581,2005-08-20 06:43:44.000,0.99
15582,2005-08-20 09:38:04.000,2.99
15583,2005-08-20 22:56:34.000,8.99
15584,2005-08-22 07:10:26.000,2.99
15585,2005-08-22 23:18:10.000,0.99
15586,2005-08-23 14:05:37.000,4.99
15587,2005-05-26 18:49:35.000,0.99
15588,2005-06-16 14:55:53.000,2.99
15589,2005-06-18 11:15:27.000,7.99
15590,2005-06-20 14:20:42.000,0.99
15591,2005-07-06 13:07:27.000,0.99
15592,2005-07-12 09:18:35.000,5.99
15593,2005-07-27 06:13:13.000,4.99
15594,2005-07-27 13:02:54.000,6.99
15595,2005-07-27 16:44:34.000,5.99
15596,2005-07-27 22:53:52.000,2.99
15597,2005-07-29 03:22:15.000,5.99
15598,2005-07-29 11:16:29.000,2.99
15599,2005-07-29 20:14:25.000,6.99
15600,2005-07-31 09:48:41.000,9.99
15601,2005-08-02 14:57:44.000,7.99
15602,2005-08-17 05:46:55.000,5.99
15603,2005-08-17 07:26:47.000,2.99
15604,2005-08-20 13:08:53.000,5.99
15605,2005-08-21 09:48:56.000,4.99
15606,2005-08-21 16:30:48.000,0.99
15607,2005-08-22 11:34:33.000,5.99
15608,2005-08-23 02:44:49.000,2.99
15609,2005-08-23 04:09:03.000,0.99
15610,2005-08-23 17:44:53.000,4.99
15611,2006-02-14 15:16:03.000,2.99
15612,2005-06-15 18:19:30.000,3.99
15613,2005-06-18 17:48:28.000,9.99
15614,2005-06-19 10:54:00.000,4.99
15615,2005-06-19 22:46:37.000,5.99
15616,2005-06-20 01:24:10.000,3.99
15617,2005-06-21 17:42:51.000,0.99
15618,2005-07-06 13:46:36.000,2.99
15619,2005-07-06 16:34:32.000,4.99
15620,2005-07-06 23:33:41.000,9.99
15621,2005-07-08 00:07:18.000,4.99
15622,2005-07-09 22:56:53.000,0.99
15623,2005-07-09 23:45:15.000,5.99
15624,2005-07-10 12:15:33.000,7.99
15625,2005-07-12 12:14:42.000,6.99
15626,2005-07-27 16:17:55.000,5.99
15627,2005-07-29 11:38:22.000,7.99
15628,2005-07-31 01:57:34.000,7.99
15629,2005-07-31 11:17:22.000,1.99
15630,2005-08-01 04:09:37.000,4.99
15631,2005-08-01 14:00:59.000,2.99
15632,2005-08-01 22:07:44.000,4.99
15633,2005-08-02 05:02:56.000,4.99
15634,2005-08-21 06:00:22.000,0.99
15635,2005-05-27 09:25:32.000,4.99
15636,2005-05-28 16:58:09.000,4.99
15637,2005-05-30 11:44:01.000,4.99
15638,2005-06-15 18:35:40.000,3.99
15639,2005-06-21 08:22:32.000,6.99
15640,2005-07-06 12:00:18.000,2.99
15641,2005-07-06 19:04:24.000,7.99
15642,2005-07-07 21:48:16.000,0.99
15643,2005-07-09 00:15:50.000,0.99
15644,2005-07-26 23:55:13.000,0.99
15645,2005-07-27 08:26:12.000,2.99
15646,2005-07-27 15:18:42.000,4.99
15647,2005-07-28 02:09:45.000,4.99
15648,2005-07-30 00:16:02.000,4.99
15649,2005-07-30 22:10:17.000,3.99
15650,2005-07-31 08:25:13.000,5.99
15651,2005-07-31 19:53:15.000,2.99
15652,2005-08-02 02:04:43.000,4.99
15653,2005-08-02 04:00:47.000,0.99
15654,2005-08-02 12:18:35.000,4.99
15655,2005-08-16 23:01:22.000,6.99
15656,2005-08-18 13:19:13.000,8.99
15657,2005-08-18 14:18:30.000,2.99
15658,2005-08-18 20:10:19.000,5.99
15659,2005-08-19 01:59:08.000,2.99
15660,2005-08-21 00:35:21.000,5.99
15661,2005-08-21 04:57:29.000,5.99
15662,2005-08-21 12:12:05.000,4.99
15663,2005-08-22 05:38:32.000,1.99
15664,2005-08-23 07:06:00.000,0.99
15665,2005-06-15 12:29:41.000,0.99
15666,2005-06-15 12:39:52.000,7.99
15667,2005-06-19 11:47:59.000,0.99
15668,2005-06-20 04:50:29.000,3.99
15669,2005-07-07 09:03:51.000,4.99
15670,2005-07-08 06:01:56.000,4.99
15671,2005-07-08 10:41:06.000,9.99
15672,2005-07-09 15:08:21.000,2.99
15673,2005-07-10 23:13:45.000,4.99
15674,2005-07-12 14:04:01.000,6.99
15675,2005-07-27 06:25:06.000,2.99
15676,2005-07-27 15:49:45.000,4.99
15677,2005-07-27 16:38:24.000,4.99
15678,2005-07-29 04:52:10.000,2.99
15679,2005-07-30 20:25:24.000,8.99
15680,2005-07-31 03:17:16.000,3.99
15681,2005-07-31 13:03:24.000,6.99
15682,2005-08-01 13:27:24.000,0.99
15683,2005-08-02 14:44:02.000,9.99
15684,2005-08-20 05:50:52.000,3.99
15685,2005-08-20 17:28:01.000,0.99
15686,2005-08-23 14:29:16.000,4.99
15687,2005-08-23 17:09:56.000,6.99
15688,2006-02-14 15:16:03.000,4.99
15689,2005-05-25 22:48:22.000,4.99
15690,2005-05-30 09:38:41.000,8.99
15691,2005-06-15 06:42:25.000,2.99
15692,2005-06-16 01:14:56.000,0.99
15693,2005-07-05 23:30:36.000,6.99
15694,2005-07-06 11:33:55.000,4.99
15695,2005-07-09 19:12:57.000,2.99
15696,2005-07-12 12:01:07.000,2.99
15697,2005-07-31 10:25:21.000,2.99
15698,2005-07-31 14:09:48.000,2.99
15699,2005-08-02 05:54:53.000,2.99
15700,2005-08-17 09:51:39.000,0.99
15701,2005-08-17 19:23:02.000,4.99
15702,2005-08-19 03:54:34.000,0.99
15703,2005-08-20 21:46:43.000,2.99
15704,2005-08-21 10:19:25.000,1.99
15705,2005-08-21 15:15:19.000,2.99
15706,2005-08-23 09:01:10.000,3.99
15707,2005-08-23 09:40:04.000,0.99
15708,2005-05-26 04:47:06.000,4.99
15709,2005-05-27 07:03:28.000,0.99
15710,2005-06-15 11:29:17.000,2.99
15711,2005-06-17 13:27:16.000,4.99
15712,2005-06-18 03:21:36.000,2.99
15713,2005-06-18 10:22:52.000,4.99
15714,2005-07-06 02:54:36.000,2.99
15715,2005-07-06 22:47:59.000,0.99
15716,2005-07-09 13:22:08.000,3.99
15717,2005-07-12 10:00:44.000,0.99
15718,2005-07-12 11:29:14.000,6.99
15719,2005-07-27 20:16:59.000,8.99
15720,2005-07-29 20:07:06.000,5.99
15721,2005-07-31 08:25:21.000,6.99
15722,2005-07-31 10:22:15.000,4.99
15723,2005-07-31 14:43:34.000,5.99
15724,2005-08-01 01:31:56.000,4.99
15725,2005-08-01 23:05:33.000,2.99
15726,2005-08-02 07:26:58.000,2.99
15727,2005-08-02 19:10:21.000,4.99
15728,2005-08-18 00:46:38.000,4.99
15729,2005-08-18 06:46:33.000,6.99
15730,2005-08-21 21:15:23.000,4.99
15731,2005-08-22 21:13:46.000,2.99
15732,2005-08-22 21:13:51.000,0.99
15733,2006-02-14 15:16:03.000,0.99
15734,2005-05-28 10:56:10.000,2.99
15735,2005-05-30 18:16:44.000,4.99
15736,2005-06-17 03:35:59.000,2.99
15737,2005-06-17 04:37:20.000,6.99
15738,2005-06-18 06:29:01.000,7.99
15739,2005-06-18 19:30:53.000,2.99
15740,2005-06-20 04:12:46.000,3.99
15741,2005-07-06 06:19:43.000,4.99
15742,2005-07-07 06:25:11.000,0.99
15743,2005-07-07 11:32:45.000,5.99
15744,2005-07-09 10:53:59.000,2.99
15745,2005-07-09 17:00:49.000,4.99
15746,2005-07-11 21:19:01.000,4.99
15747,2005-07-27 15:31:28.000,2.99
15748,2005-07-28 11:20:36.000,2.99
15749,2005-07-29 07:00:47.000,4.99
15750,2005-07-29 07:11:49.000,2.99
15751,2005-07-29 10:09:43.000,2.99
15752,2005-07-29 19:45:33.000,2.99
15753,2005-07-30 17:30:03.000,2.99
15754,2005-07-30 18:57:29.000,4.99
15755,2005-08-01 06:24:26.000,4.99
15756,2005-08-18 01:40:14.000,2.99
15757,2005-08-19 00:59:42.000,4.99
15758,2005-08-19 09:46:53.000,4.99
15759,2005-08-20 17:05:02.000,1.99
15760,2005-08-22 12:12:58.000,1.99
15761,2005-08-22 14:30:39.000,2.99
15762,2005-08-22 16:37:32.000,4.99
15763,2005-05-28 05:23:38.000,0.99
15764,2005-05-28 14:00:03.000,4.99
15765,2005-05-29 08:11:31.000,4.99
15766,2005-06-15 18:45:32.000,4.99
15767,2005-06-16 13:28:44.000,4.99
15768,2005-06-19 10:35:26.000,8.99
15769,2005-06-19 13:57:08.000,8.99
15770,2005-06-20 08:31:05.000,2.99
15771,2005-07-09 00:44:33.000,2.99
15772,2005-07-10 23:14:29.000,0.99
15773,2005-07-11 10:53:49.000,4.99
15774,2005-07-11 15:00:05.000,3.99
15775,2005-07-27 10:44:09.000,0.99
15776,2005-07-27 17:27:27.000,3.99
15777,2005-07-28 13:06:16.000,9.99
15778,2005-07-28 17:04:15.000,0.99
15779,2005-07-29 05:24:02.000,3.99
15780,2005-07-30 10:58:16.000,4.99
15781,2005-08-01 12:36:21.000,4.99
15782,2005-08-17 18:10:18.000,4.99
15783,2005-08-18 22:11:47.000,7.99
15784,2005-08-19 05:18:20.000,8.99
15785,2005-08-20 21:39:23.000,6.99
15786,2005-08-21 05:51:28.000,6.99
15787,2005-08-21 15:41:01.000,0.99
15788,2005-08-21 21:04:42.000,0.99
15789,2005-08-23 17:57:28.000,5.99
15790,2005-08-23 20:28:32.000,0.99
15791,2005-05-28 14:15:54.000,3.99
15792,2005-06-15 20:00:11.000,7.99
15793,2005-06-18 12:40:15.000,2.99
15794,2005-06-19 18:14:20.000,2.99
15795,2005-06-20 04:01:04.000,6.99
15796,2005-06-20 07:33:29.000,9.99
15797,2005-07-08 10:45:13.000,4.99
15798,2005-07-08 12:04:53.000,2.99
15799,2005-07-08 12:42:27.000,4.99
15800,2005-07-09 09:08:53.000,0.99
15801,2005-07-10 02:11:13.000,2.99
15802,2005-07-11 01:03:38.000,4.99
15803,2005-07-11 14:08:27.000,4.99
15804,2005-07-12 02:28:40.000,4.99
15805,2005-07-27 01:56:01.000,4.99
15806,2005-07-28 02:28:30.000,2.99
15807,2005-07-28 22:52:58.000,5.99
15808,2005-07-29 21:25:22.000,4.99
15809,2005-07-30 09:44:15.000,0.99
15810,2005-07-31 13:56:24.000,4.99
15811,2005-08-01 16:38:44.000,4.99
15812,2005-08-17 01:54:13.000,5.99
15813,2005-08-17 07:34:05.000,3.99
15814,2005-08-22 01:37:19.000,2.99
15815,2006-02-14 15:16:03.000,2.99
15816,2005-06-15 17:51:27.000,0.99
15817,2005-06-21 10:37:25.000,2.99
15818,2005-06-21 19:14:58.000,4.99
15819,2005-07-06 07:03:52.000,0.99
15820,2005-07-07 20:45:51.000,11.99
15821,2005-07-08 06:05:06.000,6.99
15822,2005-07-10 10:06:29.000,5.99
15823,2005-07-10 12:43:22.000,6.99
15824,2005-07-27 05:53:50.000,8.99
15825,2005-07-27 09:21:22.000,2.99
15826,2005-07-27 20:38:40.000,4.99
15827,2005-07-27 21:53:21.000,3.99
15828,2005-07-28 05:25:55.000,0.99
15829,2005-07-28 15:02:25.000,4.99
15830,2005-07-28 20:48:12.000,3.99
15831,2005-07-29 15:39:38.000,5.99
15832,2005-07-29 22:14:26.000,4.99
15833,2005-07-31 06:48:33.000,0.99
15834,2005-08-01 08:05:59.000,4.99
15835,2005-08-18 02:18:52.000,5.99
15836,2005-08-18 03:04:28.000,4.99
15837,2005-08-18 14:29:39.000,4.99
15838,2005-08-18 15:31:18.000,5.99
15839,2005-08-19 05:18:42.000,5.99
15840,2005-08-19 11:06:06.000,2.99
15841,2005-08-19 20:22:08.000,3.99
15842,2005-08-20 15:05:42.000,9.99
15843,2005-06-14 23:12:46.000,6.99
15844,2005-06-15 18:08:12.000,5.99
15845,2005-06-15 21:13:38.000,2.99
15846,2005-06-19 08:32:00.000,0.99
15847,2005-06-20 21:08:19.000,7.99
15848,2005-07-06 02:51:37.000,2.99
15849,2005-07-06 22:58:31.000,11.99
15850,2005-07-07 07:37:03.000,1.99
15851,2005-07-07 08:26:39.000,9.99
15852,2005-07-07 23:50:14.000,0.99
15853,2005-07-08 02:48:36.000,2.99
15854,2005-07-26 23:15:50.000,0.99
15855,2005-07-27 07:59:24.000,0.99
15856,2005-07-27 11:50:34.000,3.99
15857,2005-07-27 14:58:40.000,4.99
15858,2005-07-29 18:23:34.000,2.99
15859,2005-07-29 19:55:34.000,0.99
15860,2005-07-30 15:02:30.000,4.99
15861,2005-07-30 21:36:04.000,3.99
15862,2005-07-31 06:20:58.000,6.99
15863,2005-08-01 06:37:16.000,0.99
15864,2005-08-01 15:37:48.000,2.99
15865,2005-08-02 19:29:01.000,8.99
15866,2005-08-17 20:38:21.000,0.99
15867,2005-08-18 17:24:15.000,0.99
15868,2005-08-19 06:52:58.000,1.99
15869,2005-08-19 13:12:28.000,2.99
15870,2005-08-20 08:11:58.000,3.99
15871,2006-02-14 15:16:03.000,0.99
15872,2005-05-29 16:19:29.000,2.99
15873,2005-05-30 23:29:22.000,8.99
15874,2005-06-17 15:27:03.000,5.99
15875,2005-06-18 02:14:34.000,4.99
15876,2005-06-18 18:45:11.000,4.99
15877,2005-06-19 21:21:53.000,4.99
15878,2005-07-06 01:51:42.000,2.99
15879,2005-07-07 04:51:44.000,2.99
